q1,q2,q3,q4,q5,q6
-4.093504230775500408e-01,-1.975704929966431711e-01,2.727336850016614522e-01,-6.908869022388006709e-01,2.162060636811916070e-01,3.832782386835255628e-01
-4.092454110802426492e-01,-1.977624220182531423e-01,2.738786502448575244e-01,-6.909958690037104612e-01,2.178510234828602843e-01,3.838098724696726305e-01
-4.094267957039180450e-01,-1.978093712225655054e-01,2.748788210357997475e-01,-6.926509583651910829e-01,2.192880434713257998e-01,3.856361739199618555e-01
-4.096973054816188675e-01,-1.976159485053980425e-01,2.755981511291821784e-01,-6.955142235928213346e-01,2.204060970601610658e-01,3.885659308571357551e-01
-4.087445366417470916e-01,-1.965475311347353593e-01,2.751315547150546270e-01,-6.973373792632492352e-01,2.204665487385056299e-01,3.913270506340489896e-01
-4.063267900462341209e-01,-1.944872436712908048e-01,2.733123464600789032e-01,-6.977063693818824630e-01,2.193333675300810637e-01,3.936852580200047580e-01
-4.027807510447085626e-01,-1.916190714399680362e-01,2.703860077928212369e-01,-6.971032627901982970e-01,2.172051744859713751e-01,3.958709173066737863e-01
-3.990105869845961273e-01,-1.884371063974463745e-01,2.670117782446531640e-01,-6.968226537025156153e-01,2.146153657551317928e-01,3.985026710063332978e-01
-3.950660548544183692e-01,-1.849685387844341722e-01,2.632259362477571973e-01,-6.969357845825721043e-01,2.115932945166354440e-01,4.016145634675986620e-01
-3.909181700574243523e-01,-1.812369019793760860e-01,2.590518043375664159e-01,-6.972505671939687177e-01,2.081684932819637124e-01,4.050404710949458420e-01
-3.865238329450157440e-01,-1.772771897532743057e-01,2.545240627647748499e-01,-6.974813692900397877e-01,2.043848764404737339e-01,4.085333706624692529e-01
-3.818826382212998083e-01,-1.730897311768319624e-01,2.496430376518365135e-01,-6.976255048726334174e-01,2.002428569496310928e-01,4.120909392394218607e-01
-3.770992787345259778e-01,-1.687625961330333213e-01,2.445263148089714678e-01,-6.977231156887929719e-01,1.958503702562520987e-01,4.156805788124460221e-01
-3.723104824926716794e-01,-1.644108031724726415e-01,2.393274603475865070e-01,-6.978266265335411056e-01,1.913483791756590280e-01,4.192597166413317145e-01
-3.675168397820370858e-01,-1.600348488567228111e-01,2.340471372479522860e-01,-6.979362637367919620e-01,1.867374922767907064e-01,4.228281689297543333e-01
-3.627368191474150683e-01,-1.556584232217992636e-01,2.287180190280241332e-01,-6.980314368446971507e-01,1.820504978690190290e-01,4.263543215466730762e-01
-3.580129582376299080e-01,-1.513359004698743293e-01,2.234151183108595007e-01,-6.980654105387650299e-01,1.773626482990548481e-01,4.297660186629579382e-01
-3.533843908030664949e-01,-1.470935459477510088e-01,2.181770832440673713e-01,-6.980814926163053658e-01,1.727097249345059815e-01,4.330793970027632667e-01
-3.488782072173884363e-01,-1.429495703322493094e-01,2.130309471109190222e-01,-6.981098726586805192e-01,1.681169019806812992e-01,4.363059233121795444e-01
-3.445066894400467539e-01,-1.389208570207599025e-01,2.080027455829542293e-01,-6.981364517965343852e-01,1.636118751144363670e-01,4.394253133710604442e-01
-3.402751048463362182e-01,-1.350139867880375821e-01,2.031030029130386494e-01,-6.981578414381982567e-01,1.592058959898606518e-01,4.424314887701051302e-01
