q1,q2,q3,q4,q5,q6
1.451154160028030604e-01,-1.474664673637645362e-01,1.887167186109044714e-01,2.902434787222046494e-02,1.950231545652138243e-01,-8.439294409561867716e-02
1.412422109580730445e-01,-1.461166470378952031e-01,1.869770451115795318e-01,2.892766491049648253e-02,1.928053024426747419e-01,-8.396912387439169068e-02
1.373690059133430563e-01,-1.447668267120258700e-01,1.852373716122545644e-01,2.883098194877250359e-02,1.905874503201356873e-01,-8.354530365316471807e-02
1.334958008686130404e-01,-1.434170063861565647e-01,1.834976981129296247e-01,2.873429898704852464e-02,1.883695981975966327e-01,-8.312148343193774547e-02
1.296225958238831355e-01,-1.420671860602872594e-01,1.817580246136047128e-01,2.863761602532454570e-02,1.861517460750576058e-01,-8.269766321071077286e-02
1.257493907791531196e-01,-1.407173657344179263e-01,1.800183511142797732e-01,2.854093306360056329e-02,1.839338939525185512e-01,-8.227384298948380026e-02
1.218761857344231037e-01,-1.393675454085485932e-01,1.782786776149548058e-01,2.844425010187658434e-02,1.817160418299794966e-01,-8.185002276825681378e-02
1.180029806896931016e-01,-1.380177250826792601e-01,1.765390041156298662e-01,2.834756714015260193e-02,1.794981897074404142e-01,-8.142620254702984117e-02
1.141297756449630857e-01,-1.366679047568099270e-01,1.747993306163049265e-01,2.825088417842862298e-02,1.772803375849013596e-01,-8.100238232580286857e-02
1.102565706002330836e-01,-1.353180844309405939e-01,1.730596571169799591e-01,2.815420121670464404e-02,1.750624854623623050e-01,-8.057856210457588209e-02
1.063833655555030677e-01,-1.339682641050712608e-01,1.713199836176550195e-01,2.805751825498066163e-02,1.728446333398232226e-01,-8.015474188334890948e-02
1.025101605107730518e-01,-1.326184437792019555e-01,1.695803101183300521e-01,2.796083529325668268e-02,1.706267812172841680e-01,-7.973092166212192300e-02
9.863695546604303588e-02,-1.312686234533326224e-01,1.678406366190051124e-01,2.786415233153270027e-02,1.684089290947450857e-01,-7.930710144089495039e-02
9.476375042131303383e-02,-1.299188031274632893e-01,1.661009631196801450e-01,2.776746936980872132e-02,1.661910769722060310e-01,-7.888328121966797779e-02
9.089054537658301791e-02,-1.285689828015939562e-01,1.643612896203552054e-01,2.767078640808473891e-02,1.639732248496669764e-01,-7.845946099844099131e-02
8.701734033185301587e-02,-1.272191624757246231e-01,1.626216161210302658e-01,2.757410344636075997e-02,1.617553727271279218e-01,-7.803564077721401870e-02
8.314413528712299994e-02,-1.258693421498552900e-01,1.608819426217052984e-01,2.747742048463677755e-02,1.595375206045888394e-01,-7.761182055598703222e-02
7.927093024239298402e-02,-1.245195218239859569e-01,1.591422691223803587e-01,2.738073752291279861e-02,1.573196684820497848e-01,-7.718800033476005962e-02
7.539772519766298198e-02,-1.231697014981166238e-01,1.574025956230554191e-01,2.728405456118881620e-02,1.551018163595107024e-01,-7.676418011353308701e-02
7.152452015293296606e-02,-1.218198811722472907e-01,1.556629221237304517e-01,2.718737159946483725e-02,1.528839642369716478e-01,-7.634035989230610053e-02
6.765131510820295013e-02,-1.204700608463779576e-01,1.539232486244054843e-01,2.709068863774085484e-02,1.506661121144325932e-01,-7.591653967107912793e-02
6.377811006347294809e-02,-1.191202405205086384e-01,1.521835751250805446e-01,2.699400567601687589e-02,1.484482599918935108e-01,-7.549271944985215532e-02
5.990490501874293217e-02,-1.177704201946393053e-01,1.504439016257556050e-01,2.689732271429289695e-02,1.462304078693544562e-01,-7.506889922862516884e-02
5.603169997401291624e-02,-1.164205998687699722e-01,1.487042281264306376e-01,2.680063975256891454e-02,1.440125557468153739e-01,-7.464507900739819624e-02
5.215849492928291420e-02,-1.150707795429006530e-01,1.469645546271056979e-01,2.670395679084493212e-02,1.417947036242763192e-01,-7.422125878617122363e-02
4.828528988455289828e-02,-1.137209592170313199e-01,1.452248811277807583e-01,2.660727382912095318e-02,1.395768515017372646e-01,-7.379743856494423715e-02
4.441208483982288235e-02,-1.123711388911619868e-01,1.434852076284557909e-01,2.651059086739697424e-02,1.373589993791982100e-01,-7.337361834371726454e-02
4.053887979509288031e-02,-1.110213185652926537e-01,1.417455341291308235e-01,2.641390790567299182e-02,1.351411472566591276e-01,-7.294979812249027806e-02
3.666567475036286439e-02,-1.096714982394233207e-01,1.400058606298058839e-01,2.631722494394901288e-02,1.329232951341200730e-01,-7.252597790126330546e-02
3.279246970563284846e-02,-1.083216779135539876e-01,1.382661871304809442e-01,2.622054198222503046e-02,1.307054430115809907e-01,-7.210215768003633285e-02
2.891926466090284642e-02,-1.069718575876846545e-01,1.365265136311559768e-01,2.612385902050105152e-02,1.284875908890419360e-01,-7.167833745880934637e-02
2.504605961617283050e-02,-1.056220372618153214e-01,1.347868401318310372e-01,2.602717605877706911e-02,1.262697387665028814e-01,-7.125451723758237377e-02
2.117285457144282845e-02,-1.042722169359459883e-01,1.330471666325060975e-01,2.593049309705309016e-02,1.240518866439638129e-01,-7.083069701635538729e-02
1.729964952671281253e-02,-1.029223966100766691e-01,1.313074931331811301e-01,2.583381013532910775e-02,1.218340345214247444e-01,-7.040687679512841468e-02
1.342644448198279661e-02,-1.015725762842073360e-01,1.295678196338561905e-01,2.573712717360512880e-02,1.196161823988856759e-01,-6.998305657390144208e-02
9.553239437252891708e-03,-1.002227559583380445e-01,1.278281461345312786e-01,2.564044421188114986e-02,1.173983302763466768e-01,-6.955923635267446947e-02
5.680034392522875786e-03,-9.887293563246871142e-02,1.260884726352063390e-01,2.554376125015717092e-02,1.151804781538076083e-01,-6.913541613144749687e-02
1.806829347792859863e-03,-9.752311530659937833e-02,1.243487991358813716e-01,2.544707828843318850e-02,1.129626260312685399e-01,-6.871159591022052426e-02
